,Unnamed: 0,id,thread_number,timestamp,text,retweets,likes,replies,url,full_text
795,795,963668015656177664,Thread 63,1518591333,"Years ago, when I was in the domestic Peace Corp, there was a girl standing in Jackson Square in New Orleans. ProbaÃ¢?Â¦ https://t.co/tMAFAX5gJ5",489,2235,0,https://t.co/tMAFAX5gJ5,"Years ago, when I was in the domestic Peace Corp, there was a girl standing in Jackson Square in New Orleans. Probably my age, maybe a little older. She was begging for $. I didn't have any. None. I heard her cry out, ""Please, I'm so hungry!""
To this day it haunts me."
796,796,963668801505185799,Thread 63,1518591521,"Trauma therapy, which I've been in for a year, tells you that our brains are wired to recall devastating moments weÃ¢?Â¦ https://t.co/knonnVOLBN",369,1799,0,https://t.co/knonnVOLBN,"Trauma therapy, which I've been in for a year, tells you that our brains are wired to recall devastating moments we experience.
What happens in trauma, is there are too many and our brains overload and we get
#PTSD
."
797,797,963669360928751617,Thread 63,1518591654,"I don't know where I'm going with this thread.
I try never to write when I'm angry. 
I'm angry that the #nytimes isÃ¢?Â¦ https://t.co/RmIU4Pqm2K",428,2177,0,https://t.co/RmIU4Pqm2K,"I don't know where I'm going with this thread.
I try never to write when I'm angry.
I'm angry that the
#nytimes
is highlighting people like Quinn Norton, Bret Stephens and Bari Weiss.
I'm angry that I'm SO POOR and that I am not alone in that."
798,798,963669936714534912,Thread 63,1518591791,"There are no #poor people like me writing for any mainstream publication in America.

That's not good for America bÃ¢?Â¦ https://t.co/gkxgdOeLUq",799,2736,0,https://t.co/gkxgdOeLUq,"There are no
#poor
people like me writing for any mainstream publication in America.
That's not good for America because there are millions of us, most of us are women, and there's no one to speak for us.
And since no one speaks for us, our voices are suppressed."
799,799,963671402107809792,Thread 63,1518592141,"If publications like @nytimes wanted to be EDGY, they'd hire writers like me who speak for a massive 45M AmericansÃ¢?Â¦ https://t.co/8Cr0xjgI7r",919,2981,0,https://t.co/8Cr0xjgI7r,"If publications like
@nytimes
wanted to be EDGY, they'd hire writers like me who speak for a massive 45M Americans living in poverty like I am, not folks like Quinn Norton, Bret Stephens or Bari Weiss who represent extremist right wing views already highlighted everywhere."
800,800,963672416047259649,Thread 63,1518592382,"The Wife is doing her best for us.

Two nights a week she drives to another state to teach at a second college becaÃ¢?Â¦ https://t.co/ecMqmt2p6S",360,1786,0,https://t.co/ecMqmt2p6S,"The Wife is doing her best for us.
Two nights a week she drives to another state to teach at a second college because she can't make enough money to cover our expenses working just one teaching job.
It's 2am and she's just getting home."
801,801,963673027136368640,Thread 63,1518592528,"Anyone who's actually read this thread (pretty sure this isn't going to get the 1k RTs my threads usually get), thaÃ¢?Â¦ https://t.co/TPec34xcgb",769,3263,0,https://t.co/TPec34xcgb,"Anyone who's actually read this thread (pretty sure this isn't going to get the 1k RTs my threads usually get), thank you for listening.
Sometimes you have to stand in the public square and scream out ""Please help me!""
Just remember, it's not just me.
It's millions of us."
802,802,963675966160728065,Thread 63,1518593229,"Someone sent me this earlier.
It's beautiful, so I am sending it to everyone who's gotten through this thread.

https://t.co/2fqO4hHoJY",745,4909,0,https://t.co/2fqO4hHoJY,"Someone sent me this earlier.
It's beautiful, so I am sending it to everyone who's gotten through this thread.
External Tweet loading...
If nothing shows, it may have been deleted
by @Abby_Dear_Abby
view original on Twitter"
828,828,994274887542943745,Thread 66,1525888580,"Live at #io18, human-centered #AI4all thought leader @drfeifei w/ #GoogleBrain's @greg_corrado chatting about the fÃ¢?Â¦ https://t.co/TaFIHnynK8",1,13,2,https://t.co/TaFIHnynK8,"Live at
#io18
, human-centered
#AI4all
thought leader
@drfeifei
w/
#GoogleBrain
's
@greg_corrado
chatting about the future of
#AI
for everyone w/
#DianeGreene
, pics by
@AILaPaz
's ambassador
@AnitaRui2
&
@WTMLaPaz
's
@wondermony"
829,829,994287279983288320,Thread 66,1525891535,2/ @drfeifei on #MachineIntellligence history: 3 critical factors converged to brought us the AI boom: advances inÃ¢?Â¦ https://t.co/77VWXxhoah,0,4,1,https://t.co/77VWXxhoah,"2/
@drfeifei
on
#MachineIntellligence
history: 3 critical factors converged to brought us the AI boom: advances in hardware, emergence of powerful big data and advances in deep learning and machine learning algorithms"
830,830,994326595925151747,Thread 66,1525900908,3/ @greg_corrado: renaissance in neural networks &amp; deep learning and recently reinforcement learning leads the re-cÃ¢?Â¦ https://t.co/dN4DuDJTvD,0,2,1,https://t.co/dN4DuDJTvD,"3/
@greg_corrado
: renaissance in neural networks & deep learning and recently reinforcement learning leads the re-convergence of disciplines like cognitive science, neuroscience and
#AI
who have been separated for a while."
831,831,994335629709324288,Thread 66,1525903062,"4/ @greg_corrado on #AGI: machines can do pattern recognition every bit as well as humans can, but it is a tiny sliÃ¢?Â¦ https://t.co/6BjWYg0DSM",0,0,1,https://t.co/6BjWYg0DSM,"4/
@greg_corrado
on
#AGI
: machines can do pattern recognition every bit as well as humans can, but it is a tiny sliver of what goes into something like intelligence. We haven't even scratched the surface of memory, planning, strategy, contingency and even
#EQ
."
832,832,994337113708597248,Thread 66,1525903416,"5/ @drfeifei on #AGI: ""humanity has a tendency to overestimate short term progress and underestimate long term progÃ¢?Â¦ https://t.co/v1jc3vwhpS",1,3,1,https://t.co/v1jc3vwhpS,"5/
@drfeifei
on
#AGI
: ""humanity has a tendency to overestimate short term progress and underestimate long term progress, so eventually we will be achieving things that we can not dream of"""
833,833,994429462585446401,Thread 66,1525925434,"6/ @drfeifei's 1st element to complete human-centered #AI thinking: advancing AI to the next stage, there is a needÃ¢?Â¦ https://t.co/7bitzGfAw5",1,0,1,https://t.co/7bitzGfAw5,"6/
@drfeifei
's 1st element to complete human-centered
#AI
thinking: advancing AI to the next stage, there is a need for AI to be more flexible, nuanced, learn faster, more unsupervised, semi-supervised learning ways, understand emotion, communicate with humans."
834,834,994430843291652096,Thread 66,1525925763,"7/ @drfeifei's 2nd element is technology and application: this tech is to enhance/augment humans, not to replace thÃ¢?Â¦ https://t.co/kFrWwKYZqP",0,1,1,https://t.co/kFrWwKYZqP,"7/
@drfeifei
's 2nd element is technology and application: this tech is to enhance/augment humans, not to replace them, will replace certain tasks and replace humans out of danger, but the bottom line is we can use
#AI
to help doctors, disaster relief workers, decision makers."
835,835,994431877988667395,Thread 66,1525926010,8/ @drfeifei's 3rd element is combine thinking of #AI as a tech as well as societal impact: bring social scientistsÃ¢?Â¦ https://t.co/N4YRgU8QSl,1,0,1,https://t.co/N4YRgU8QSl,"8/
@drfeifei
's 3rd element is combine thinking of
#AI
as a tech as well as societal impact: bring social scientists, philosophers, law scholars, policy makers, ethicists and historians to study more deeply about
#AI
social humanistic impact."
836,836,994434264069484544,Thread 66,1525926578,"9/ @greg_corrado on explainable #AI: unfortunate mythology that deep learning is a black box which it really isn't,Ã¢?Â¦ https://t.co/se2Z8GbmOv",1,1,1,https://t.co/se2Z8GbmOv,"9/
@greg_corrado
on explainable
#AI
: unfortunate mythology that deep learning is a black box which it really isn't, there are tools that examine how these systems work and explainability is a big part in terms of making these things available for a bunch of applications."
837,837,994435451174965248,Thread 66,1525926861,10/ @drfeifei's 2 major kind of #bias: one is the pipeline of #AI development from bias of data to the outcome of tÃ¢?Â¦ https://t.co/b877tRU2VA,2,4,1,https://t.co/b877tRU2VA,"10/
@drfeifei
's 2 major kind of
#bias
: one is the pipeline of
#AI
development from bias of data to the outcome of the bias, and the second is the human bias, the people who are developing
#AI
and the lack of diversity."
838,838,994437658058338305,Thread 66,1525927388,11/ @greg_corrado on #AI's future: one of the great opportunities is going to be the development of artificial emotÃ¢?Â¦ https://t.co/voTUyv0rUf,0,1,2,https://t.co/voTUyv0rUf,"11/
@greg_corrado
on
#AI
's future: one of the great opportunities is going to be the development of artificial emotional intelligence that allows products to actually have much more natural and more fluid human interactions."
839,839,994438304027283456,Thread 66,1525927542,"12/ The recorded ""Building the future of artificial intelligence for everyone"" session is available at https://t.co/HPexi8ymzj #io18",1,8,0,https://t.co/HPexi8ymzj #io18,"12/
The recorded ""Building the future of artificial intelligence for everyone"" session is available at
#io18"
840,840,976071791608295424,Thread 67,1521548624,"1) #NicolasSarkozy was #FranceÃ¢??s president 2007-2012, was arrested &amp; is being questioned about his illegally financÃ¢?Â¦ https://t.co/FxjeLV4gnI",31,24,4,https://t.co/FxjeLV4gnI,"1)
#NicolasSarkozy
was
#France
’s president 2007-2012, was arrested & is being questioned about his illegally financed campaign by
#Gaddafi
in
#Libya
, some backstory.
How did Sarkozy go from accepting
#illegal
cash to advocating overthrow?
#QAnon
#Corruption
@POTUS
#FRA
#LeMonde"
841,841,976071797434183680,Thread 67,1521548625,"3) This story is not new.  Here is an article from it back in 2014.  

https://t.co/QJKzWCELhz

#Sarkozy is a corruÃ¢?Â¦ https://t.co/zM5sR6qeAA",4,10,1,"https://t.co/QJKzWCELhz

#Sarkozy is a corruÃ¢?Â¦ ","2)
A total of $50m was funneled. And it wasn't done via wire transfer. Franco-Lebanese businessman Ziad Takkiedine claims he carried suitcases full of cash in 2006 and 2007.
$50m is double the legal campaign limit in France.
timesofisrael.com/ex-french-pres…
#QAnon
#TheStormIsHere"
842,842,976071795672584194,Thread 67,1521548625,2) A total of $50m was funneled. And it wasn't done via wire transfer.  Franco-Lebanese businessman Ziad TakkiedineÃ¢?Â¦ https://t.co/OLUtHmmgPK,6,15,1,https://t.co/OLUtHmmgPK,"3)
This story is not new. Here is an article from it back in 2014.
telegraph.co.uk/news/worldnews…
#Sarkozy
is a corrupt
#swamp
rat. He's been dogged by corruption claims forever. A simple search will show a laundry list.
#qanon
#DrainTheSwamp
#France
#Corruption"
843,843,976071801699753984,Thread 67,1521548626,5) #HillaryClinton. Again. Always seems to circle back to the queen of the #DeepState.  Both #Clinton &amp; #Sarkozy weÃ¢?Â¦ https://t.co/Vtp7wEjIFo,3,10,1,https://t.co/Vtp7wEjIFo,"4)
For example Sarkozy was charged in 2013 for allegations his party took envelopes stuffed w cash from
#France
's richest woman, L'Oreal heiress Liliane Bettencourt. Those charges were dropped.
Remind you of anyone?
#Hillary
? These
#elites
seem to all get away with everything."
844,844,976071799250345984,Thread 67,1521548626,4) For example Sarkozy was charged in 2013 for allegations his party took envelopes stuffed w cash from #France's rÃ¢?Â¦ https://t.co/gDBbtkaX0w,3,11,1,https://t.co/gDBbtkaX0w,"5)
#HillaryClinton
. Again. Always seems to circle back to the queen of the
#DeepState
. Both
#Clinton
&
#Sarkozy
were the 2 biggest advocates for overthrow around 2011. Again, you take a guy's money then advocate overthrow? Why?
#qanon
#GreatAwakening
@POTUS
#TheStormHasArrived"
845,845,976071803624968192,Thread 67,1521548627,"6) There was pay for play going on between #Lybia and #France.  Qaddafi traveled to France in December '07, immediaÃ¢?Â¦ https://t.co/iLkcaS1Q7t",2,5,1,https://t.co/iLkcaS1Q7t,"6)
There was pay for play going on between
#Lybia
and
#France
. Qaddafi traveled to France in December '07, immediately after Sarkozy's first election as president for a 5 day visit to make a $200 million arms deal. So this is what
#Gaddafi
was after, and who knows what else."
846,846,976071807022313472,Thread 67,1521548627,8) France wanted #Qaddafi out: #newspaper #LibÃÂ©ration published a leaked letter from Libya's rebel-backed NationalÃ¢?Â¦ https://t.co/nMVh8HlpSn,4,5,1,https://t.co/nMVh8HlpSn,"7)
The Sidney Blumenthal emails show a confusing picture of France's about face on Libya. The cover story was a pan-African gold backed currency, but it seems a bit less sophisticated... control of Libyan oil.
#qanon
#Oil
@POTUS
#TheStormIsUponUs
#Africa"
847,847,976071805361381378,Thread 67,1521548627,7) The Sidney Blumenthal emails show a confusing picture of France's about face on Libya. The cover story was a panÃ¢?Â¦ https://t.co/9DOvnNRF6J,2,6,1,https://t.co/9DOvnNRF6J,"8)
France wanted
#Qaddafi
out:
#newspaper
#Libération
published a leaked letter from Libya's rebel-backed National Transitional Council promising 35 percent of the country's crude oil to France in return for its ""total and permanent support.""
#BOOM
#QAnon
#Libya
#Corruption"
848,848,976071808792358912,Thread 67,1521548628,9) So French intelligence service DGSE held secret meetings w Libyan opposition &amp; started funding them. The FrenchÃ¢?Â¦ https://t.co/AapFcCDJgj,2,5,1,https://t.co/AapFcCDJgj,"9)
So French intelligence service DGSE held secret meetings w Libyan opposition & started funding them. The French promised that as soon as the National Transitional Council was set up, they'd recognize it as government of Libya.
Recognition = new chapter in corruption.
#Qanon"
849,849,976071810537218048,Thread 67,1521548628,"10) So #Sarkozy turned on #Qaddafi for the oil.  How does this relate back to the #USA's interests, and theÃ¢?Â¦ https://t.co/ellrYmKEV7",2,4,2,https://t.co/ellrYmKEV7,"10)
So
#Sarkozy
turned on
#Qaddafi
for the oil. How does this relate back to the
#USA
's interests, and the
#Hillary
#StateDept
?
Here is where we speculate a bit. Yes, there were ""stated"" reasons for
#US
intervention, but they are never true. What was the real reason?
#QAnon"
